ZNF221	SMARCC1
ZNF221	FOXF2
ZNF221	FOXN3
ZNF221	FOXF1
ZNF221	TOX4
ZNF221	ZNF225
ZNF221	HSF4
ZNF221	SRF
ZNF221	SMARCC2
ZNF221	GATA6
ZNF221	ZNF45
ZNF221	MEF2D
ZNF221	HMGB2
ZNF221	FOXQ1
ZNF221	SNAPC4
ZNF221	FOXN4
ZNF221	UBTF
ZNF221	FOXD4L1
ZNF221	HSFY1
ZNF221	FOXA3
ZNF221	FOXI1
ZNF221	RFXANK
ZNF221	HSFY2
ZNF221	TADA2B
ZNF221	FOXP4
ZNF221	TEAD2
ZNF221	FOXR1
ZNF221	FOXP1
ZNF221	FOXJ1
ZNF221	FOXL1
ZNF221	FOXC2
ZNF221	SETDB2
ZNF221	HMG20B
ZNF221	FOXK1
ZNF221	DMTF1
ZNF221	FOXL2
ZNF221	TTF1
ZNF221	GATA4
ZNF221	FOXE3
ZNF221	FOXD2
ZNF221	FOXK2
ZNF221	HMG20A
ZNF221	CENPA
ZNF221	ZNF224
ZNF221	FOXG1
ZNF221	FOXO3
ZNF221	MYB
ZNF221	MEF2C
ZNF221	FOXD4L3
ZNF221	FOXM1
ZNF221	HMGB1
ZNF221	FOXN2
ZNF221	TOX2
ZNF221	GATA2
ZNF221	NFYA
ZNF221	TEAD3
ZNF221	MEF2A
ZNF221	TEAD4
ZNF221	ANKRD30A
ZNF221	TEAD1
ZNF221	FOXJ3
ZNF221	TOX
ZNF221	HSF2
ZNF221	GABPB2
ZNF221	NFKB2
ZNF221	HMGB3
ZNF221	HSFX1
ZNF221	FOXD3
ZNF221	CDC5L
ZNF221	FOXO6
ZNF221	FOXO4
ZNF221	FOXE1
ZNF221	FOXS1
ZNF221	FOXP3
ZNF221	GATA1
ZNF221	FOXB2
ZNF221	FOXH1
ZNF221	FOXD4L4
ZNF221	FOXD4L5
ZNF221	FOXD4L6
ZNF221	NR0B1
ZNF221	GATA3
ZNF221	FOXO1
ZNF221	FOXC1
ZNF221	FOXD4
ZNF221	FOXI2
ZNF221	BAZ2B
ZNF221	PBRM1
ZNF221	TRPS1
ZNF221	FOXB1
ZNF221	ZGLP1
ZNF221	FOXP2
ZNF221	TFAM
ZNF221	FOXR2
ZNF221	HMGB4
ZNF221	MYBL1
ZNF221	HSFX2
ZNF221	HSF1
ZNF221	BAZ2A
ZNF221	VDR
ZNF221	FOXD1
GRHL2	MNT
GRHL2	ESR1
GRHL2	TFCP2
GRHL2	GRHL3
GRHL2	ELF5
GRHL2	ZNF720
GRHL2	PRDM10
GRHL2	ELF3
GRHL2	KLF12
GRHL2	PAX3
GRHL2	ETV6
GRHL2	ZNF713
GRHL2	EHF
GRHL2	ZNF678
GRHL2	HOPX
GRHL2	ZNF714
GRHL2	ZNF729
ZKSCAN3	MEF2B
ZKSCAN3	FOXJ2
ZKSCAN3	MYBL2
ZKSCAN3	CAPN15
ZKSCAN3	TOX3
ZKSCAN3	GABPB1
ZKSCAN3	TADA2A
ZKSCAN3	FOXN1
ZKSCAN3	NFKB1
ZKSCAN3	TFEB
ZKSCAN3	NFYB
ZKSCAN3	FOXA1
ZKSCAN3	GATA5
ZKSCAN3	SMARCC1
ZKSCAN3	FOXF2
ZKSCAN3	FOXN3
ZKSCAN3	KMT2C
ZKSCAN3	FOXF1
ZKSCAN3	TOX4
ZKSCAN3	HSF4
ZKSCAN3	ATF2
ZKSCAN3	ARID4B
ZKSCAN3	STAT3
ZKSCAN3	LEF1
ZKSCAN3	SRF
ZKSCAN3	SMARCC2
ZKSCAN3	GATA6
ZKSCAN3	MEF2D
ZKSCAN3	SETDB1
ZKSCAN3	SETBP1
ZKSCAN3	HMGB2
ZKSCAN3	FOXQ1
ZKSCAN3	SNAPC4
ZKSCAN3	FOXN4
ZKSCAN3	ZNF396
ZKSCAN3	UBTF
ZKSCAN3	FOXD4L1
ZKSCAN3	HSFY1
ZKSCAN3	FOXA3
ZKSCAN3	FOXI1
ZKSCAN3	RFXANK
ZKSCAN3	HSFY2
ZKSCAN3	TADA2B
ZKSCAN3	FOXP4
ZKSCAN3	TEAD2
ZKSCAN3	FOXR1
ZKSCAN3	FOXP1
ZKSCAN3	NR2C2
ZKSCAN3	FOXJ1
ZKSCAN3	FOXL1
ZKSCAN3	FOXC2
ZKSCAN3	SETDB2
ZKSCAN3	HMG20B
ZKSCAN3	FOXK1
ZKSCAN3	ZNF397
ZKSCAN3	DMTF1
ZKSCAN3	RARB
ZKSCAN3	FOXL2
ZKSCAN3	TTF1
ZKSCAN3	GATA4
ZKSCAN3	FOXE3
ZKSCAN3	ARID2
ZKSCAN3	FOXD2
ZKSCAN3	FOXK2
ZKSCAN3	HMG20A
ZKSCAN3	CENPA
ZKSCAN3	ZNF444
ZKSCAN3	FOXG1
ZKSCAN3	FOXO3
ZKSCAN3	MYB
ZKSCAN3	MEF2C
ZKSCAN3	FOXD4L3
ZKSCAN3	FOXM1
ZKSCAN3	HMGB1
ZKSCAN3	FOXN2
ZKSCAN3	TOX2
ZKSCAN3	NKX2-4
ZKSCAN3	RBPJ
ZKSCAN3	GATA2
ZKSCAN3	NFYA
ZKSCAN3	TEAD3
ZKSCAN3	MEF2A
ZKSCAN3	ARID4A
ZKSCAN3	TEAD4
ZKSCAN3	ANKRD30A
ZKSCAN3	TEAD1
ZKSCAN3	FOXJ3
ZKSCAN3	TOX
ZKSCAN3	HSF2
ZKSCAN3	GABPB2
ZKSCAN3	NFKB2
ZKSCAN3	HMGB3
ZKSCAN3	HSFX1
ZKSCAN3	FOXD3
ZKSCAN3	JUN
ZKSCAN3	CDC5L
ZKSCAN3	ZNFX1
ZKSCAN3	FOXO6
ZKSCAN3	FOXO4
ZKSCAN3	FOXE1
ZKSCAN3	FOXS1
ZKSCAN3	FOXP3
ZKSCAN3	GATA1
ZKSCAN3	FOXB2
ZKSCAN3	FOXH1
ZKSCAN3	FOXD4L4
ZKSCAN3	FOXD4L5
ZKSCAN3	FOXD4L6
ZKSCAN3	GATA3
ZKSCAN3	FOXO1
ZKSCAN3	FOXC1
ZKSCAN3	LCORL
ZKSCAN3	FOXD4
ZKSCAN3	FOXI2
ZKSCAN3	BAZ2B
ZKSCAN3	PBRM1
ZKSCAN3	TRPS1
ZKSCAN3	FOXB1
ZKSCAN3	ZGLP1
ZKSCAN3	FOXP2
ZKSCAN3	MYSM1
ZKSCAN3	TFAM
ZKSCAN3	FOXR2
ZKSCAN3	HMGB4
ZKSCAN3	MYBL1
ZKSCAN3	HSFX2
ZKSCAN3	HSF1
ZKSCAN3	BAZ2A
ZKSCAN3	FOXD1
ZSCAN10	MEF2B
ZSCAN10	FOXJ2
ZSCAN10	MYBL2
ZSCAN10	SALL4
ZSCAN10	CAPN15
ZSCAN10	TOX3
ZSCAN10	GABPB1
ZSCAN10	TADA2A
ZSCAN10	FOXN1
ZSCAN10	NFKB1
ZSCAN10	NANOG
ZSCAN10	HOXB5
ZSCAN10	NFYB
ZSCAN10	NEUROG3
ZSCAN10	FOXA1
ZSCAN10	GATA5
ZSCAN10	LIN28A
ZSCAN10	SMARCC1
ZSCAN10	TBX3
ZSCAN10	FOXF2
ZSCAN10	POU5F1
ZSCAN10	FOXN3
ZSCAN10	SMAD2
ZSCAN10	FOXF1
ZSCAN10	TOX4
ZSCAN10	TFCP2L1
ZSCAN10	EPAS1
ZSCAN10	HSF4
ZSCAN10	SRF
ZSCAN10	SMARCC2
ZSCAN10	GATA6
ZSCAN10	MEF2D
ZSCAN10	GON4L
ZSCAN10	TCF7L1
ZSCAN10	SOX8
ZSCAN10	HMGB2
ZSCAN10	FOXQ1
ZSCAN10	EN2
ZSCAN10	SNAPC4
ZSCAN10	FOXN4
ZSCAN10	GBX2
ZSCAN10	UBTF
ZSCAN10	FOXD4L1
ZSCAN10	HSFY1
ZSCAN10	FOXA3
ZSCAN10	FOXI1
ZSCAN10	RFXANK
ZSCAN10	HSFY2
ZSCAN10	TADA2B
ZSCAN10	FOXP4
ZSCAN10	TEAD2
ZSCAN10	ISX
ZSCAN10	FOXR1
ZSCAN10	FOXP1
ZSCAN10	SOX2
ZSCAN10	FOXJ1
ZSCAN10	FOXL1
ZSCAN10	FOXC2
ZSCAN10	HMG20B
ZSCAN10	FOXK1
ZSCAN10	DMTF1
ZSCAN10	FOXL2
ZSCAN10	SALL2
ZSCAN10	TTF1
ZSCAN10	GATA4
ZSCAN10	FOXE3
ZSCAN10	FOXD2
ZSCAN10	FOXK2
ZSCAN10	HMG20A
ZSCAN10	CENPA
ZSCAN10	FOXG1
ZSCAN10	FOXO3
ZSCAN10	MYB
ZSCAN10	MEF2C
ZSCAN10	SMAD4
ZSCAN10	SOX18
ZSCAN10	FOXD4L3
ZSCAN10	FOXM1
ZSCAN10	HMGB1
ZSCAN10	FOXN2
ZSCAN10	OTX2
ZSCAN10	TOX2
ZSCAN10	GATA2
ZSCAN10	NFYA
ZSCAN10	TEAD3
ZSCAN10	MEF2A
ZSCAN10	TEAD4
ZSCAN10	ANKRD30A
ZSCAN10	TEAD1
ZSCAN10	FOXJ3
ZSCAN10	TOX
ZSCAN10	SOX15
ZSCAN10	HSF2
ZSCAN10	GABPB2
ZSCAN10	NFKB2
ZSCAN10	LBX1
ZSCAN10	HMGB3
ZSCAN10	HSFX1
ZSCAN10	FOXD3
ZSCAN10	CDC5L
ZSCAN10	FOXO6
ZSCAN10	FOXO4
ZSCAN10	FOXE1
ZSCAN10	FOXS1
ZSCAN10	FOXP3
ZSCAN10	GATA1
ZSCAN10	FOXB2
ZSCAN10	FOXH1
ZSCAN10	FOXD4L4
ZSCAN10	FOXD4L5
ZSCAN10	FOXD4L6
ZSCAN10	NR0B1
ZSCAN10	GATA3
ZSCAN10	FOXO1
ZSCAN10	TFAP2A
ZSCAN10	FOXC1
ZSCAN10	ESRRB
ZSCAN10	FOXD4
ZSCAN10	FOXI2
ZSCAN10	BAZ2B
ZSCAN10	PBRM1
ZSCAN10	TRPS1
ZSCAN10	FOXB1
ZSCAN10	ZGLP1
ZSCAN10	ESRRG
ZSCAN10	FOXP2
ZSCAN10	PBX1
ZSCAN10	SEBOX
ZSCAN10	EVX1
ZSCAN10	TFAM
ZSCAN10	FOXR2
ZSCAN10	HMGB4
ZSCAN10	MYBL1
ZSCAN10	HSFX2
ZSCAN10	HSF1
ZSCAN10	BAZ2A
ZSCAN10	FOXD1
ZNF764	ESRRA
ZNF764	MEF2B
ZNF764	FOXJ2
ZNF764	MYBL2
ZNF764	CAPN15
ZNF764	TOX3
ZNF764	GABPB1
ZNF764	TADA2A
ZNF764	FOXN1
ZNF764	NFKB1
ZNF764	NFYB
ZNF764	FOXA1
ZNF764	GATA5
ZNF764	SMARCC1
ZNF764	SP110
ZNF764	FOXF2
ZNF764	FOXN3
ZNF764	FOXF1
ZNF764	TOX4
ZNF764	HSF4
ZNF764	SRF
ZNF764	SMARCC2
ZNF764	GATA6
ZNF764	MEF2D
ZNF764	HES6
ZNF764	HMGB2
ZNF764	FOXQ1
ZNF764	SNAPC4
ZNF764	FOXN4
ZNF764	UBTF
ZNF764	FOXD4L1
ZNF764	HSFY1
ZNF764	FOXA3
ZNF764	FOXI1
ZNF764	RFXANK
ZNF764	HSFY2
ZNF764	TADA2B
ZNF764	FOXP4
ZNF764	TEAD2
ZNF764	FOXR1
ZNF764	FOXP1
ZNF764	FOXJ1
ZNF764	FOXL1
ZNF764	FOXC2
ZNF764	HMG20B
ZNF764	FOXK1
ZNF764	DMTF1
ZNF764	FOXL2
ZNF764	TTF1
ZNF764	GATA4
ZNF764	FOXE3
ZNF764	FOXD2
ZNF764	FOXK2
ZNF764	HMG20A
ZNF764	CENPA
ZNF764	FOXG1
ZNF764	FOXO3
ZNF764	MYB
ZNF764	MEF2C
ZNF764	FOXD4L3
ZNF764	FOXM1
ZNF764	HMGB1
ZNF764	FOXN2
ZNF764	TOX2
ZNF764	PLSCR1
ZNF764	GATA2
ZNF764	NFYA
ZNF764	TEAD3
ZNF764	MEF2A
ZNF764	TEAD4
ZNF764	ANKRD30A
ZNF764	TEAD1
ZNF764	FOXJ3
ZNF764	TOX
ZNF764	HSF2
ZNF764	GABPB2
ZNF764	NFKB2
ZNF764	HMGB3
ZNF764	HSFX1
ZNF764	FOXD3
ZNF764	CDC5L
ZNF764	FOXO6
ZNF764	FOXO4
ZNF764	FOXE1
ZNF764	FOXS1
ZNF764	FOXP3
ZNF764	GATA1
ZNF764	FOXB2
ZNF764	FOXH1
ZNF764	FOXD4L4
ZNF764	FOXD4L5
ZNF764	FOXD4L6
ZNF764	GATA3
ZNF764	FOXO1
ZNF764	FOXC1
ZNF764	FOXD4
ZNF764	FOXI2
ZNF764	BAZ2B
ZNF764	PBRM1
ZNF764	TRPS1
ZNF764	FOXB1
ZNF764	ZGLP1
ZNF764	FOXP2
ZNF764	NPAS1
ZNF764	TFAM
ZNF764	FOXR2
ZNF764	HMGB4
ZNF764	MYBL1
ZNF764	HSFX2
ZNF764	HSF1
ZNF764	BAZ2A
ZNF764	FOXD1
ZNF747	MEF2B
ZNF747	FOXJ2
ZNF747	MYBL2
ZNF747	CAPN15
ZNF747	TOX3
ZNF747	GABPB1
ZNF747	TADA2A
ZNF747	FOXN1
ZNF747	NFKB1
ZNF747	DLX2
ZNF747	NFYB
ZNF747	FOXA1
ZNF747	GATA5
ZNF747	SMARCC1
ZNF747	NKX2-8
ZNF747	FOXF2
ZNF747	FOXN3
ZNF747	FOXF1
ZNF747	TOX4
ZNF747	HSF4
ZNF747	SRF
ZNF747	SMARCC2
ZNF747	GATA6
ZNF747	MEF2D
ZNF747	ISL2
ZNF747	HMGB2
ZNF747	FOXQ1
ZNF747	TLX3
ZNF747	SNAPC4
ZNF747	FOXN4
ZNF747	UBTF
ZNF747	FOXD4L1
ZNF747	HSFY1
ZNF747	FOXA3
ZNF747	FOXI1
ZNF747	RFXANK
ZNF747	HSFY2
ZNF747	TADA2B
ZNF747	FOXP4
ZNF747	TEAD2
ZNF747	FOXR1
ZNF747	FOXP1
ZNF747	FOXJ1
ZNF747	FOXL1
ZNF747	FOXC2
ZNF747	HMG20B
ZNF747	FOXK1
ZNF747	DMTF1
ZNF747	FOXL2
ZNF747	NR2C1
ZNF747	TTF1
ZNF747	GATA4
ZNF747	FOXE3
ZNF747	FOXD2
ZNF747	FOXK2
ZNF747	HMG20A
ZNF747	CENPA
ZNF747	FOXG1
ZNF747	FOXO3
ZNF747	MYB
ZNF747	MEF2C
ZNF747	FOXD4L3
ZNF747	FOXM1
ZNF747	HMGB1
ZNF747	FOXN2
ZNF747	TOX2
ZNF747	NKX2-4
ZNF747	GATA2
ZNF747	NFYA
ZNF747	TEAD3
ZNF747	MEF2A
ZNF747	ZNF707
ZNF747	TEAD4
ZNF747	ANKRD30A
ZNF747	TEAD1
ZNF747	FOXJ3
ZNF747	TOX
ZNF747	HSF2
ZNF747	GABPB2
ZNF747	NR2E1
ZNF747	VAX1
ZNF747	NFKB2
ZNF747	HMGB3
ZNF747	HSFX1
ZNF747	FOXD3
ZNF747	CDC5L
ZNF747	FOXO6
ZNF747	FOXO4
ZNF747	FOXE1
ZNF747	FOXS1
ZNF747	FOXP3
ZNF747	GATA1
ZNF747	FOXB2
ZNF747	FOXH1
ZNF747	FOXD4L4
ZNF747	FOXD4L5
ZNF747	FOXD4L6
ZNF747	GATA3
ZNF747	FOXO1
ZNF747	FOXC1
ZNF747	FOXD4
ZNF747	FOXI2
ZNF747	BAZ2B
ZNF747	PBRM1
ZNF747	TRPS1
ZNF747	FOXB1
ZNF747	HMX1
ZNF747	ZGLP1
ZNF747	FOXP2
ZNF747	HES4
ZNF747	NPAS1
ZNF747	TFAM
ZNF747	FOXR2
ZNF747	HMGB4
ZNF747	MYBL1
ZNF747	HSFX2
ZNF747	HSF1
ZNF747	BAZ2A
ZNF747	FOXD1
JUND	HOXC8
JUND	ESR1
JUND	MZF1
JUND	MYBL2
JUND	ZNF263
JUND	TOX3
JUND	MAZ
JUND	ERF
JUND	SP4
JUND	TADA2A
JUND	NFKB1
JUND	SPI1
JUND	GLI1
JUND	ELK3
JUND	NR3C1
JUND	BCL6
JUND	ZNF211
JUND	HOXA7
JUND	EGR2
JUND	BATF3
JUND	CTCFL
JUND	FOSB
JUND	ELK1
JUND	YEATS4
JUND	KLF2
JUND	FOXA1
JUND	KLF16
JUND	GATA5
JUND	RARA
JUND	NR0B2
JUND	FOXN3
JUND	ATF1
JUND	SMAD7
JUND	SMAD2
JUND	ZNF629
JUND	TOX4
JUND	PPARA
JUND	ZNF225
JUND	ARID3A
JUND	CTCF
JUND	ATF2
JUND	ARID4B
JUND	THRA
JUND	STAT3
JUND	FOSL2
JUND	KLF1
JUND	CREM
JUND	ELF2
JUND	JDP2
JUND	GATA6
JUND	ZNF256
JUND	ZSCAN1
JUND	ZIC1
JUND	HOXA10
JUND	KLF10
JUND	BATF
JUND	SMAD6
JUND	ZBTB7B
JUND	STAT5B
JUND	ZNF496
JUND	REL
JUND	FEV
JUND	HMGB2
JUND	SNAPC4
JUND	STAT6
JUND	E4F1
JUND	BATF2
JUND	UBTF
JUND	SP7
JUND	FOS
JUND	ETV5
JUND	KLF11
JUND	TADA2B
JUND	ZBTB21
JUND	KLF7
JUND	FOSL1
JUND	SP3
JUND	KLF14
JUND	ELF5
JUND	ELF4
JUND	REST
JUND	ZBTB33
JUND	STAT2
JUND	EGR3
JUND	ZNF579
JUND	ZNF274
JUND	ETV4
JUND	ZKSCAN1
JUND	ZBTB7A
JUND	PGR
JUND	NR2F1
JUND	MAF
JUND	NFATC1
JUND	HMG20B
JUND	ATF7
JUND	SP1
JUND	WT1
JUND	IKZF1
JUND	ZKSCAN8
JUND	SMAD3
JUND	GATA4
JUND	ARID2
JUND	ATF4
JUND	HMG20A
JUND	ZBTB16
JUND	BCL11A
JUND	ZBTB49
JUND	FOXO3
JUND	MYB
JUND	SP6
JUND	STAT5A
JUND	SMAD4
JUND	ETV7
JUND	FOXM1
JUND	HMGB1
JUND	ARID3B
JUND	HOXA9
JUND	ESR2
JUND	ATF3
JUND	TOX2
JUND	MAFF
JUND	GATA2
JUND	GABPA
JUND	ARID4A
JUND	ZNF44
JUND	ZBTB14
JUND	ARID5A
JUND	CREB5
JUND	ELK4
JUND	STAT4
JUND	PRDM10
JUND	ELF3
JUND	ETS2
JUND	ZNF148
JUND	STAT1
JUND	GLI2
JUND	TOX
JUND	ETV3
JUND	NFKB2
JUND	HMGB3
JUND	JUN
JUND	MTF1
JUND	MAFB
JUND	FOXO4
JUND	KLF4
JUND	AR
JUND	ZXDB
JUND	ZBTB17
JUND	FOXP3
JUND	ZIC2
JUND	GATA1
JUND	SP2
JUND	KLF9
JUND	KLF5
JUND	ARID3C
JUND	GATA3
JUND	HIVEP1
JUND	FOXO1
JUND	RREB1
JUND	GTF3A
JUND	ZNF628
JUND	ZNF320
JUND	ETS1
JUND	BAZ2B
JUND	PBRM1
JUND	GLI3
JUND	ETV6
JUND	ZNF143
JUND	NRL
JUND	NFE2L2
JUND	ERG
JUND	ZFPM2
JUND	RELA
JUND	ETV2
JUND	ETV1
JUND	CREB1
JUND	FLI1
JUND	KLF8
JUND	MYSM1
JUND	RXRA
JUND	TFAM
JUND	CEBPA
JUND	HMGB4
JUND	MYBL1
JUND	ETV3L
JUND	EHF
JUND	ZNF595
JUND	SMAD5
JUND	NKRF
JUND	EGR4
JUND	BAZ2A
JUND	VDR
JUND	DDIT3
JUND	VEZF1
JUND	ZNF446
ZNF557	MEF2B
ZNF557	FOXJ2
ZNF557	MYBL2
ZNF557	CAPN15
ZNF557	TOX3
ZNF557	GABPB1
ZNF557	TADA2A
ZNF557	FOXN1
ZNF557	NFKB1
ZNF557	NR3C1
ZNF557	NFYB
ZNF557	FOXA1
ZNF557	GATA5
ZNF557	SMARCC1
ZNF557	FOXF2
ZNF557	FOXN3
ZNF557	KMT2C
ZNF557	FOXF1
ZNF557	TOX4
ZNF557	HSF4
ZNF557	ARID4B
ZNF557	STAT3
ZNF557	LEF1
ZNF557	SRF
ZNF557	SMARCC2
ZNF557	GATA6
ZNF557	MEF2D
ZNF557	SETDB1
ZNF557	SETBP1
ZNF557	PKNOX1
ZNF557	HMGB2
ZNF557	FOXQ1
ZNF557	SNAPC4
ZNF557	FOXN4
ZNF557	UBTF
ZNF557	FOXD4L1
ZNF557	HSFY1
ZNF557	FOXA3
ZNF557	FOXI1
ZNF557	RFXANK
ZNF557	HSFY2
ZNF557	TADA2B
ZNF557	FOXP4
ZNF557	TEAD2
ZNF557	FOXR1
ZNF557	FOXP1
ZNF557	NR2C2
ZNF557	FOXJ1
ZNF557	FOXL1
ZNF557	FOXC2
ZNF557	SETDB2
ZNF557	HMG20B
ZNF557	FOXK1
ZNF557	DMTF1
ZNF557	FOXL2
ZNF557	TTF1
ZNF557	GATA4
ZNF557	FOXE3
ZNF557	FOXD2
ZNF557	FOXK2
ZNF557	HMG20A
ZNF557	CENPA
ZNF557	FOXG1
ZNF557	FOXO3
ZNF557	MYB
ZNF557	MEF2C
ZNF557	FOXD4L3
ZNF557	FOXM1
ZNF557	HMGB1
ZNF557	FOXN2
ZNF557	TOX2
ZNF557	GATA2
ZNF557	NFYA
ZNF557	TEAD3
ZNF557	MEF2A
ZNF557	ARID4A
ZNF557	TEAD4
ZNF557	ANKRD30A
ZNF557	TEAD1
ZNF557	FOXJ3
ZNF557	TOX
ZNF557	HSF2
ZNF557	GABPB2
ZNF557	NFKB2
ZNF557	HMGB3
ZNF557	HSFX1
ZNF557	FOXD3
ZNF557	CDC5L
ZNF557	FOXO6
ZNF557	FOXO4
ZNF557	FOXE1
ZNF557	FOXS1
ZNF557	FOXP3
ZNF557	GATA1
ZNF557	FOXB2
ZNF557	FOXH1
ZNF557	FOXD4L4
ZNF557	FOXD4L5
ZNF557	FOXD4L6
ZNF557	GATA3
ZNF557	FOXO1
ZNF557	FOXC1
ZNF557	FOXD4
ZNF557	FOXI2
ZNF557	BAZ2B
ZNF557	PBRM1
ZNF557	TRPS1
ZNF557	FOXB1
ZNF557	ZGLP1
ZNF557	FOXP2
ZNF557	MYSM1
ZNF557	TFAM
ZNF557	FOXR2
ZNF557	HMGB4
ZNF557	MYBL1
ZNF557	HSFX2
ZNF557	HSF1
ZNF557	BAZ2A
ZNF557	FOXD1
MNX1	NFE2L3
MNX1	ESR1
MNX1	HOXA13
MNX1	GLI1
MNX1	ISL1
MNX1	HES1
MNX1	HOXD10
MNX1	FOXA1
MNX1	PBX4
MNX1	LHX1
MNX1	POU5F1
MNX1	LEF1
MNX1	GATA6
MNX1	SETBP1
MNX1	TCF7L1
MNX1	HOXA10
MNX1	HOXB13
MNX1	IRX6
MNX1	ISL2
MNX1	PKNOX1
MNX1	NKX6-1
MNX1	PKNOX2
MNX1	ZNF267
MNX1	HOXC9
MNX1	FOXA3
MNX1	IRX1
MNX1	IRX2
MNX1	HOXC10
MNX1	ZNF497
MNX1	EVX2
MNX1	HNF4A
MNX1	TGIF2LY
MNX1	SOX2
MNX1	FOXL1
MNX1	NKX2-5
MNX1	TGIF1
MNX1	MAFA
MNX1	WT1
MNX1	IRX3
MNX1	GATA4
MNX1	HEY1
MNX1	PAX4
MNX1	TCF7
MNX1	FOXM1
MNX1	NKX2-4
MNX1	RBPJ
MNX1	ZNF589
MNX1	NKX2-1
MNX1	LMX1B
MNX1	BCL11B
MNX1	PAX5
MNX1	NFE2L1
MNX1	TGIF2LX
MNX1	MIXL1
MNX1	NR5A2
MNX1	HEY2
MNX1	NKX6-2
MNX1	FOXD3
MNX1	POU3F4
MNX1	PBX3
MNX1	KLF4
MNX1	PBX2
MNX1	ZIC2
MNX1	PTF1A
MNX1	NKX2-2
MNX1	ZNF658
MNX1	PAX6
MNX1	GLIS3
MNX1	ZNF552
MNX1	HOXD13
MNX1	GLI3
MNX1	ETV6
MNX1	FOXP2
MNX1	HES4
MNX1	PAX2
MNX1	PBX1
MNX1	EVX1
MNX1	NKX6-3
MNX1	ZNF585B
MNX1	ZIC4
MNX1	TCF7L2
MNX1	HOXC11
MNX1	MEIS3
ZNF337	MEF2B
ZNF337	FOXJ2
ZNF337	MYBL2
ZNF337	CAPN15
ZNF337	TOX3
ZNF337	GABPB1
ZNF337	TADA2A
ZNF337	FOXN1
ZNF337	NFKB1
ZNF337	NFYB
ZNF337	FOXA1
ZNF337	GATA5
ZNF337	SMARCC1
ZNF337	FOXF2
ZNF337	FOXN3
ZNF337	FOXF1
ZNF337	TOX4
ZNF337	HSF4
ZNF337	SRF
ZNF337	SMARCC2
ZNF337	GATA6
ZNF337	MEF2D
ZNF337	SETDB1
ZNF337	HMGB2
ZNF337	FOXQ1
ZNF337	SNAPC4
ZNF337	FOXN4
ZNF337	UBTF
ZNF337	FOXD4L1
ZNF337	HSFY1
ZNF337	FOXA3
ZNF337	FOXI1
ZNF337	RFXANK
ZNF337	HSFY2
ZNF337	TADA2B
ZNF337	FOXP4
ZNF337	TEAD2
ZNF337	FOXR1
ZNF337	FOXP1
ZNF337	FOXJ1
ZNF337	FOXL1
ZNF337	FOXC2
ZNF337	HMG20B
ZNF337	FOXK1
ZNF337	DMTF1
ZNF337	FOXL2
ZNF337	TTF1
ZNF337	GATA4
ZNF337	FOXE3
ZNF337	FOXD2
ZNF337	FOXK2
ZNF337	HMG20A
ZNF337	CENPA
ZNF337	FOXG1
ZNF337	FOXO3
ZNF337	MYB
ZNF337	MEF2C
ZNF337	FOXD4L3
ZNF337	FOXM1
ZNF337	HMGB1
ZNF337	FOXN2
ZNF337	TOX2
ZNF337	GATA2
ZNF337	NFYA
ZNF337	TEAD3
ZNF337	MEF2A
ZNF337	THRB
ZNF337	TEAD4
ZNF337	ANKRD30A
ZNF337	TEAD1
ZNF337	FOXJ3
ZNF337	TOX
ZNF337	HSF2
ZNF337	GABPB2
ZNF337	NR2E1
ZNF337	NFKB2
ZNF337	HMGB3
ZNF337	HSFX1
ZNF337	FOXD3
ZNF337	CDC5L
ZNF337	ZNFX1
ZNF337	FOXO6
ZNF337	FOXO4
ZNF337	FOXE1
ZNF337	FOXS1
ZNF337	FOXP3
ZNF337	GATA1
ZNF337	FOXB2
ZNF337	FOXH1
ZNF337	FOXD4L4
ZNF337	FOXD4L5
ZNF337	FOXD4L6
ZNF337	GATA3
ZNF337	FOXO1
ZNF337	FOXC1
ZNF337	FOXD4
ZNF337	FOXI2
ZNF337	BAZ2B
ZNF337	PBRM1
ZNF337	TRPS1
ZNF337	FOXB1
ZNF337	ZGLP1
ZNF337	ESRRG
ZNF337	FOXP2
ZNF337	MYSM1
ZNF337	TFAM
ZNF337	FOXR2
ZNF337	HMGB4
ZNF337	MYBL1
ZNF337	HSFX2
ZNF337	HSF1
ZNF337	BAZ2A
ZNF337	FOXD1
GATA5	HIVEP2
GATA5	SNAI2
GATA5	ZFY
GATA5	MEF2B
GATA5	ZNF324
GATA5	ZNF416
GATA5	ESR1
GATA5	ZNF184
GATA5	MZF1
GATA5	ZFP64
GATA5	ZNF512B
GATA5	ZNF263
GATA5	ZNF205
GATA5	ZNF500
GATA5	MAZ
GATA5	ZNF432
GATA5	ZNF180
GATA5	FIZ1
GATA5	ZIM2
GATA5	SP4
GATA5	HOXA5
GATA5	ZNF510
GATA5	ZNF688
GATA5	SPI1
GATA5	ZNF268
GATA5	PRDM4
GATA5	GLI1
GATA5	NANOG
GATA5	ZBTB24
GATA5	ISL1
GATA5	HAND1
GATA5	IRX4
GATA5	BCL6
GATA5	ZBTB47
GATA5	TCF21
GATA5	GSC
GATA5	HOXB5
GATA5	PRRX1
GATA5	EGR1
GATA5	NFYB
GATA5	TBX2
GATA5	ZNF141
GATA5	ZNF211
GATA5	EGR2
GATA5	ZNF442
GATA5	ZNF415
